Date,Open,High,Low,Close,Volume
2015-06-22,18000,18000,18000,18000,1.0
2015-06-23,18300,20700,18300,20700,17.0
2015-06-24,23800,23800,23800,23800,10.0
2015-06-25,27350,27350,27350,27350,11.0
2015-06-26,31450,31450,31450,31450,5.0
2015-06-29,36150,36150,36150,36150,25.0
2015-06-30,41550,41550,41550,41550,37.0
2015-07-01,47750,47750,47750,47750,30.0
2015-07-02,54900,54900,54900,54900,31.0
2015-07-03,63100,63100,62900,63100,101.0
2015-07-06,61000,61000,53700,53700,72.0
2015-07-07,49800,49800,45700,45700,149.0
2015-07-08,41000,41500,38850,41500,2099.0
2015-07-09,37500,42000,35300,35300,969.0
2015-07-10,40550,40550,35200,35200,60.0
2015-07-13,33500,40000,31000,31000,469.0
2015-07-14,31800,31800,31500,31500,202.0
2015-07-16,33500,36200,32000,32000,443.0
2015-07-20,30100,36800,30100,36800,31.0
2015-07-21,42000,42000,36800,36800,201.0
2015-07-22,36800,36800,31300,31300,1420.0
2015-07-23,33000,33000,32000,32000,12.0
2015-07-24,31100,33950,30000,33950,16721.0
2015-07-27,33950,33950,33950,33950,20.0
2015-07-28,33500,33500,33450,33500,3218.0
2015-07-29,33500,33950,30550,33800,502.0
2015-07-30,33400,33400,32000,33300,2246.0
2015-07-31,31000,33000,31000,33000,965.0
2015-08-03,33000,33000,33000,33000,1115.0
2015-08-04,33000,33000,32800,32900,2108.0
2015-08-05,32900,33000,32900,33000,1000.0
2015-08-06,32800,32800,32000,32000,580.0
2015-08-12,32000,32000,30000,30000,520.0
2015-08-13,30050,30500,30000,30000,2178.0
2015-08-17,30000,30000,30000,30000,300.0
2015-08-18,25600,30000,25600,30000,36.0
2015-08-19,29150,29150,29150,29150,100.0
2015-08-21,30000,30000,30000,30000,1.0
2015-08-24,30000,30000,30000,30000,70.0
2015-08-26,32000,32000,30500,30500,23.0
2015-08-27,30500,30500,30500,30500,262.0
2015-08-28,30500,30500,30500,30500,49.0
2015-09-01,30500,30500,30500,30500,18.0
2015-09-02,30500,35000,30500,35000,30.0
2015-09-03,33000,33000,33000,33000,2.0
2015-09-04,33000,33000,33000,33000,2.0
2015-09-07,32050,32050,32050,32050,88.0
2015-09-08,31150,31150,31150,31150,100.0
2015-09-14,32000,32000,32000,32000,1.0
2015-09-17,31100,32900,31100,32900,101.0
2015-09-18,31950,32900,31950,32900,101.0
2015-09-21,32900,32900,32900,32900,97.0
2015-09-22,31950,31950,31950,31950,100.0
2015-09-23,31000,31000,31000,31000,132.0
2015-09-24,32000,32000,32000,32000,1.0
2015-09-25,31100,31950,31100,31950,101.0
2015-09-30,31050,31050,31050,31050,100.0
2015-10-01,30150,31200,30150,31200,101.0
2015-10-02,30300,30300,30300,30300,100.0
2015-10-05,31000,31000,31000,31000,1.0
2015-10-06,30100,30100,30100,30100,80.0
2015-10-08,34600,34600,34600,34600,1.0
2015-10-12,33600,33600,33600,33600,96.0
2015-10-13,31000,31000,31000,31000,192.0
2015-10-14,28900,31000,28900,31000,101.0
2015-10-15,30500,30500,30000,30000,745.0
2015-10-16,29150,29150,27500,27500,1500.0
2015-10-21,28500,28500,28500,28500,90.0
2015-10-22,28000,28000,28000,28000,10.0
