Date,Open,High,Low,Close,Volume
1998-09-25,77102,77102,74961,74960,35490.0
1998-09-26,77102,79244,77102,79244,55260.0
1998-09-28,81386,81386,79244,79244,72020.0
1998-09-29,79244,79244,77102,79244,74060.0
1998-09-30,79244,79244,77102,77102,75030.0
1998-10-01,77102,77102,72819,72818,58840.0
1998-10-02,77102,79244,74961,79244,40060.0
1998-10-07,79244,81386,79244,79244,71850.0
1998-10-08,81386,83528,81386,81385,45850.0
1998-10-09,81386,83528,79244,81385,40470.0
1998-10-10,83528,83528,81386,81385,11940.0
1998-10-12,79244,85669,79244,83527,139990.0
1998-10-13,89953,92094,89953,92094,143610.0
1998-10-14,98520,98520,85669,94236,236450.0
1998-10-15,100661,104945,100661,104944,215030.0
1998-10-16,107087,115654,107087,115653,291030.0
1998-10-17,115654,119937,115654,119936,165470.0
1998-10-19,124220,124220,107087,107086,127990.0
1998-10-20,94236,94236,94236,94236,38710.0
1998-10-21,83528,104945,83528,104944,381090.0
1998-10-22,109228,109228,100661,102803,307610.0
1998-10-23,107087,111370,102803,102803,151540.0
1998-10-24,107087,107087,107087,107086,131000.0
1998-10-26,107087,107087,94236,98519,86900.0
1998-10-27,98520,104945,98520,100661,122440.0
1998-10-28,92094,100661,92094,98519,15990.0
1998-10-29,94236,94236,89953,94236,48270.0
1998-10-30,96378,96378,92094,92094,46150.0
1998-10-31,94236,94236,94236,94236,38910.0
1998-11-02,96378,98520,94236,96377,113750.0
1998-11-03,98520,107087,98520,107086,114850.0
1998-11-04,119937,119937,119937,119936,247670.0
1998-11-05,132787,132787,132787,132787,325990.0
1998-11-06,147780,147780,147780,147779,47660.0
1998-11-07,164913,164913,164913,164913,33070.0
1998-11-09,184189,184189,184189,184188,104430.0
1998-11-10,205606,205606,205606,205606,18050.0
1998-11-11,229165,229165,205606,229165,2091290.0
1998-11-12,246299,254866,244157,254866,934960.0
1998-11-13,265575,276283,224882,224881,1069790.0
1998-11-14,209890,214173,203465,214173,934720.0
1998-11-16,239874,239874,231307,239873,604570.0
1998-11-17,261291,261291,237732,246299,784280.0
1998-11-18,235591,252724,235591,252724,544680.0
1998-11-19,244157,248441,237732,237732,411870.0
1998-11-20,237732,239874,229165,229165,433870.0
1998-11-21,218457,239874,218457,239873,220500.0
1998-11-23,239874,239874,227024,239873,363930.0
1998-11-24,244157,267717,244157,267716,590640.0
1998-11-25,295559,299842,295559,299842,346260.0
1998-11-26,329827,329827,265575,265574,1056190.0
1998-11-27,295559,295559,269858,295559,678620.0
1998-11-28,299842,325543,299842,325543,451450.0
1998-11-30,338394,364094,329827,364094,735730.0
1998-12-01,406929,406929,385512,406929,753800.0
1998-12-02,398362,398362,359811,359810,568140.0
1998-12-03,316976,372661,316976,342677,722040.0
1998-12-04,321260,334110,304126,316976,431670.0
1998-12-05,329827,342677,329827,329826,188750.0
1998-12-07,312693,312693,297701,299842,645520.0
