Date,Open,High,Low,Close,Volume
2021-07-16,57000,66700,56900,61000,18438286
2021-07-19,63700,64800,59100,59100,6549493
2021-07-20,59300,60200,57100,58400,3464134
2021-07-21,59500,59700,57600,57800,1922552
2021-07-22,58000,58200,54900,55000,2468489
2021-07-23,55700,57200,55200,57000,2080670
2021-07-26,57500,60200,57300,58900,2544895
2021-07-27,58900,59000,57300,58000,1132791
2021-07-28,58000,58700,55900,56400,1257765
2021-07-29,56300,57100,55400,55800,891907
2021-07-30,55700,56700,54900,56400,927191
2021-08-02,56800,57300,55100,55600,802171
2021-08-03,56200,58300,55400,58300,1837231
2021-08-04,58000,58800,57300,58200,987463
2021-08-05,58400,59500,58200,58800,1194360
2021-08-06,58900,59000,57600,57900,787883
2021-08-09,58200,58600,57200,58300,814858
2021-08-10,58600,64400,58100,61800,5768044
2021-08-11,65900,68900,63300,64100,8553666
2021-08-12,63600,64400,60400,61200,3023473
2021-08-13,61500,61500,58100,59000,2457781
2021-08-17,58000,59500,55800,56000,2200438
2021-08-18,56000,57700,56000,56200,1691499
2021-08-19,56500,58000,55400,55500,1780424
2021-08-20,56400,56500,52000,52600,1798054
2021-08-23,53100,53300,50200,50800,1096912
2021-08-24,51200,52800,50700,52400,1879344
2021-08-25,52100,52200,50800,51100,838976
2021-08-26,51500,52100,51000,51200,775821
2021-08-27,51200,53400,50700,52800,1353914
2021-08-30,52800,52900,50500,50700,1061156
2021-08-31,50700,50900,48650,49000,1453218
2021-09-01,49350,49900,48850,49100,833209
2021-09-02,49300,49300,46800,46850,1555998
2021-09-03,46750,48450,45550,47150,1625711
2021-09-06,47200,47350,45950,45950,669914
2021-09-07,46200,46350,45650,45750,633981
2021-09-08,45750,45750,42500,42700,1730405
2021-09-09,42700,43400,41100,41850,1157568
2021-09-10,42000,42500,40400,40950,1244395
2021-09-13,42950,47150,42550,42800,4298591
2021-09-14,42900,46750,42900,44600,2570810
2021-09-15,45500,48450,45200,47900,2387687
2021-09-16,48800,49100,46650,47100,1243170
2021-09-17,47150,48700,46450,48250,957692
2021-09-23,48100,50600,47750,49900,1499802
2021-09-24,50400,50400,48250,49350,901914
2021-09-27,49400,49450,47250,47600,632311
2021-09-28,47300,48000,46700,46700,614506
2021-09-29,45200,45800,44650,45050,602999
2021-09-30,45350,46750,45000,45150,535177
2021-10-01,44750,46650,43700,44250,805503
2021-10-05,44250,46500,44250,44850,831004
2021-10-06,45050,45200,42200,42250,586378
2021-10-07,42450,43850,42450,43400,282850
2021-10-08,43950,44550,43300,43700,304061
2021-10-12,43400,44200,42000,43500,289849
2021-10-13,43500,45000,43400,44500,362972
2021-10-14,44800,45750,44300,45700,307927
2021-10-15,46050,46900,45850,46250,355219
2021-10-18,46550,46850,45500,45900,531564
2021-10-19,46000,46800,45950,46400,317182
2021-10-20,46600,47200,46450,46450,249524
2021-10-21,46600,46750,45800,45800,230167
2021-10-22,46100,48000,45600,47000,571772
2021-10-25,47200,47250,45450,45450,357414
2021-10-26,45600,46100,45250,45600,194350
2021-10-27,45700,46050,45300,45650,186693
2021-10-28,45900,46600,45700,46150,305083
2021-10-29,46300,46550,45700,45800,259146
2021-11-01,46050,48550,46050,47300,850407
2021-11-02,47700,48050,47000,47850,369011
2021-11-03,48350,49950,47950,49850,1056060
2021-11-04,49850,49900,48100,48650,551080
2021-11-05,48900,49400,47400,48700,416541
2021-11-08,47400,48450,46000,46000,485130
2021-11-09,46050,47350,45350,47150,439819
2021-11-10,46900,47650,42600,46050,450735
2021-11-11,46300,46850,43700,44400,902333
2021-11-12,48000,52400,47950,49650,4378070
2021-11-15,50300,51900,50000,51600,1296787
2021-11-16,51900,53400,51600,53300,1281280
2021-11-17,53700,54000,52600,53600,792399
2021-11-18,53800,54100,52500,53300,543013
2021-11-19,53300,53800,51400,53700,605033
2021-11-22,54000,54200,50200,51000,961021
2021-11-23,50300,51600,49500,51100,469392
2021-11-24,52200,54800,51600,51600,1497611
2021-11-25,52100,53400,51000,53000,700418
2021-11-26,53700,58900,52500,58000,4121987
2021-11-29,61000,62700,55600,57300,4357046
2021-11-30,56000,60800,52800,58400,7086085
2021-12-01,57700,58500,52900,53000,1975565
2021-12-02,55000,55900,51300,51800,1693310
2021-12-03,51700,52200,49950,51200,890217
2021-12-06,51200,53800,51000,52000,1049585
2021-12-07,51100,52200,50500,52100,546947
2021-12-08,52600,54400,52100,53900,953669
2021-12-09,53500,53800,52600,53400,415851
2021-12-10,54200,54900,53000,53000,769309
2021-12-13,53400,55300,53200,54600,875889
2021-12-14,55500,56000,54400,55100,576765
2021-12-15,55200,56400,54800,56000,711323
2021-12-16,56100,57500,55700,56700,829855
2021-12-17,57000,57300,55400,56300,489796
2021-12-20,56300,57300,56000,56900,407023
2021-12-21,57400,58000,56300,56600,531177
2021-12-22,57200,57300,55700,56700,404427
2021-12-23,55800,56500,54000,54400,755878
2021-12-24,54400,55200,52800,54000,534060
2021-12-27,56900,57600,55100,55100,1011631
2021-12-28,55400,56300,53400,53600,693283
2021-12-29,53800,54900,53700,54500,311256
2021-12-30,54900,56300,54600,55900,548771
2022-01-03,55200,55200,53300,54400,476968
2022-01-04,55200,56500,55000,56300,639469
2022-01-05,55900,57500,55000,56900,618991
