Date,Open,High,Low,Close,Volume
2016-11-18,36000,38950,33900,35900,20007019
2016-11-21,35800,36400,34400,34500,4133962
2016-11-22,35400,37300,34500,36900,4432520
2016-11-23,36250,36450,35300,35350,2028435
2016-11-24,35600,36350,35350,35400,1381254
2016-11-25,35700,36050,34600,34900,1331139
2016-11-28,35000,35200,34400,35000,803050
2016-11-29,34550,35150,34550,34850,668216
2016-11-30,34850,35100,33450,33450,1004454
2016-12-01,33850,34800,33350,34100,749451
2016-12-02,34200,34250,32650,33400,932763
2016-12-05,33500,35100,33400,34800,827683
2016-12-06,34900,35400,34350,34900,442595
2016-12-07,34800,35350,34300,34800,456565
2016-12-08,35000,35700,34800,35600,675789
2016-12-09,35700,36500,35450,36400,762544
2016-12-12,36600,37150,36050,37050,677993
2016-12-13,36850,37000,35950,36000,430253
2016-12-14,36350,36400,35450,35550,326736
2016-12-15,35850,36250,35450,35550,294079
2016-12-16,35800,36300,35400,35900,338946
2016-12-19,35950,35950,34900,35000,328479
2016-12-20,35050,35750,34650,34800,414926
2016-12-21,35200,35550,33900,34050,534943
2016-12-22,34200,35200,34150,35000,518874
2016-12-23,34900,35450,34900,35300,228060
2016-12-26,35100,35550,34800,35000,222362
2016-12-27,34700,35050,34500,35050,256961
2016-12-28,34850,35650,34700,35600,234724
2016-12-29,35500,35950,35300,35850,143474
2017-01-02,35600,35800,35150,35400,169698
2017-01-03,35300,35950,34950,34950,289959
2017-01-04,35300,36000,35050,35600,326835
2017-01-05,35850,36150,35650,36000,356017
2017-01-06,36000,36950,36000,36450,489562
2017-01-09,36700,37000,36600,36850,378344
2017-01-10,36750,37100,36250,37000,551778
2017-01-11,37200,38000,36800,36900,482966
2017-01-12,37150,37150,36000,36050,476870
2017-01-13,36250,36300,36000,36200,256722
2017-01-16,36300,36550,35850,36550,364354
2017-01-17,36550,36700,35900,36100,296441
2017-01-18,36000,36050,35250,35250,339913
2017-01-19,35250,35400,34800,34900,302177
2017-01-20,35050,35750,34900,35650,297584
2017-01-23,35750,35750,34450,34650,374972
2017-01-24,34650,34850,34100,34400,243454
2017-01-25,34650,35150,34400,34700,329759
2017-01-26,35100,37850,35050,37450,1125650
2017-01-31,37450,37650,36800,37000,286897
2017-02-01,36850,37100,36200,36750,303592
2017-02-02,36600,38200,36100,36200,560216
2017-02-03,36400,37600,36150,37250,379194
2017-02-06,37500,38000,37150,37650,361782
2017-02-07,37800,38300,37100,37900,280490
2017-02-08,37500,37800,37100,37500,324772
2017-02-09,37250,37450,35450,35850,614183
2017-02-10,36200,36700,35700,36100,449485
2017-02-13,36350,36400,35400,35500,382714
2017-02-14,35700,36250,35250,35900,385727
2017-02-15,36150,37150,35900,36850,633872
2017-02-16,35850,36000,34650,35400,1489517
2017-02-17,35500,35900,35200,35650,272106
2017-02-20,35650,35650,35100,35200,255590
2017-02-21,35100,35450,35100,35250,302835
2017-02-22,35400,36150,35250,35850,321454
2017-02-23,35900,36150,35400,35650,314634
2017-02-24,35500,35500,35050,35300,384796
2017-02-27,35400,35950,35200,35900,273379
2017-02-28,35650,36950,35500,36900,550678
2017-03-02,37800,37800,36250,36300,584725
2017-03-03,36200,36200,35600,35950,327058
2017-03-06,35850,36300,35600,36050,121508
2017-03-07,36100,37200,35900,36900,411346
2017-03-08,36900,37000,36400,36500,249673
2017-03-09,36500,36800,36100,36250,329282
2017-03-10,36250,36800,36050,36650,207350
2017-03-13,36650,36950,36400,36900,172560
2017-03-14,36800,37150,36500,37150,262164
2017-03-15,36950,37550,36850,37500,307607
2017-03-16,37800,38700,37800,38600,631488
2017-03-17,38250,40250,38150,40200,743734
2017-03-20,40400,40800,39550,39850,408966
2017-03-21,39650,39850,38550,38600,523740
2017-03-22,37950,38300,37350,38000,491760
2017-03-23,37800,38450,37750,38050,307058
