Date,Open,High,Low,Close,Volume
2015-06-29,30000,38500,30000,34250,5743250
2015-06-30,33050,34000,28100,32000,1511196
2015-07-01,33450,34800,32600,33300,831224
2015-07-02,33000,33750,32600,33000,483945
2015-07-03,33300,36300,33050,34700,882569
2015-07-06,34000,36350,33500,35050,701187
2015-07-07,36100,37600,30050,32150,941628
2015-07-08,32150,32500,28900,30750,405291
2015-07-09,29550,30450,28500,29800,372776
2015-07-10,30000,30700,28100,28150,354564
2015-07-13,28200,28300,25400,26550,446824
2015-07-14,26550,28400,26550,26800,385673
2015-07-15,26850,27700,26450,26900,293000
2015-07-16,27150,28950,26650,28700,389261
2015-07-17,28700,28700,27050,27050,223210
2015-07-20,27000,27150,26000,26850,159326
2015-07-21,27250,27400,26750,27000,112465
2015-07-22,26850,27000,26050,26050,127395
2015-07-23,26150,26450,25200,25550,101297
2015-07-24,25550,26500,24900,25600,186002
2015-07-27,25800,25800,24400,24500,94618
2015-07-28,23850,24100,22550,23250,176621
2015-07-29,23000,23000,19700,19900,708808
2015-07-30,19900,20350,18550,18700,323279
2015-07-31,18900,21750,18600,20650,539454
2015-08-03,20200,20400,19450,19500,146893
2015-08-04,19200,19950,18850,19850,149814
2015-08-05,20100,20850,19500,20450,192326
2015-08-06,20550,20700,19900,20000,127164
2015-08-07,19800,19950,19300,19950,66759
2015-08-10,20150,20250,19600,20100,82711
2015-08-11,20200,21300,20050,20250,227754
2015-08-12,20050,20200,18650,19350,163994
2015-08-13,19000,19750,19000,19500,89584
2015-08-17,19650,19650,18950,19150,78899
2015-08-18,19200,19200,17700,17950,119640
2015-08-19,17700,17750,15750,16350,188818
2015-08-20,15950,16750,15800,16000,96849
2015-08-21,14500,15400,14500,15000,157289
2015-08-24,14650,15450,14250,14600,110581
2015-08-25,14950,15800,14600,15600,137807
2015-08-26,15550,17850,15400,16950,253394
2015-08-27,17600,18000,16950,17500,136190
2015-08-28,18000,19350,17850,18850,179197
2015-08-31,18700,19100,18300,18450,56769
2015-09-01,18200,18500,17850,17900,78412
2015-09-02,17350,17600,17100,17500,84145
2015-09-03,17700,17950,17250,17600,46284
2015-09-04,17900,17900,16450,17000,55911
2015-09-07,16700,17350,16100,17000,58442
2015-09-08,17200,17300,15950,16200,51407
2015-09-09,16650,17850,16500,17650,98040
2015-09-10,17250,17800,16550,17800,62430
2015-09-11,17550,17800,17250,17400,44796
2015-09-14,17400,17650,16800,17200,48501
2015-09-15,16950,17450,16800,17200,46773
2015-09-16,17450,17550,17200,17350,48768
2015-09-17,17500,18600,17150,17800,153383
2015-09-18,18400,19350,18200,19000,210941
2015-09-21,19000,19000,18350,18900,59099
2015-09-22,18900,18900,18250,18350,101139
2015-09-23,18300,18800,18000,18000,80296
2015-09-24,18200,18400,17850,18000,40627
2015-09-25,18000,18150,17150,17300,85018
2015-09-30,14950,15250,13900,14100,2055825
2015-10-01,14300,15100,14300,14750,892484
2015-10-02,14900,15300,14750,14900,368602
2015-10-05,15250,15450,14700,14800,338574
2015-10-06,15200,15250,14800,14950,211406
2015-10-07,14950,15100,14650,15100,164932
2015-10-08,15350,15550,14900,15050,207663
2015-10-12,15150,15200,14700,14700,153818
2015-10-13,14700,14850,14300,14400,166470
2015-10-14,14400,14500,13950,14150,183327
2015-10-15,14000,14300,14000,14100,175197
2015-10-16,14300,14450,14000,14100,232286
2015-10-19,14200,14250,13900,14250,152063
2015-10-20,14300,14700,14100,14700,188435
2015-10-21,14800,14850,14400,14650,113804
2015-10-22,14550,14550,13950,14100,178953
2015-10-23,14200,14450,13900,14000,191025
2015-10-26,14150,14250,13950,14100,108294
2015-10-27,14100,14550,14050,14500,163073
2015-10-28,14600,14950,14400,14800,250694
2015-10-29,14900,15150,14750,14950,289082
2015-10-30,14950,15000,14650,14800,164595
2015-11-02,14950,14950,14200,14250,123742
2015-11-03,14400,14500,14100,14200,78597
2015-11-04,14400,15200,14200,14700,301606
2015-11-05,14850,15700,14700,15350,503854
2015-11-06,16050,16100,15250,15400,575340
2015-11-09,15650,15750,15100,15250,499451
2015-11-10,15300,15300,14050,14550,294942
2015-11-11,14450,14950,14400,14900,155004
2015-11-12,15100,16650,15100,15900,1211587
2015-11-13,15750,16550,15600,16200,522764
2015-11-16,15850,16950,15500,16600,625850
2015-11-17,16900,16950,16100,16300,434326
2015-11-18,16250,16400,15750,15900,277260
2015-11-19,16050,16450,15550,16400,376931
2015-11-20,16400,16450,15650,15900,295223
2015-11-23,15900,16100,15400,15550,293987
2015-11-24,15550,15800,15450,15550,191318
2015-11-25,15650,16150,15600,16000,302426
2015-11-26,16100,16250,15700,15750,196442
2015-11-27,15850,16400,15800,16100,306342
2015-11-30,16000,16150,15250,15650,327180
2015-12-01,15700,15800,15200,15500,219964
2015-12-02,15550,15650,15200,15350,161531
2015-12-03,15250,15350,14900,15050,209858
2015-12-04,14750,15050,14700,14950,92301
2015-12-07,15050,15100,14400,14500,224853
2015-12-08,14400,14500,13950,14050,250180
2015-12-09,13900,14300,13500,13600,336916
2015-12-10,13500,13600,13100,13400,193527
2015-12-11,13500,13600,13250,13450,94229
2015-12-14,13200,13250,12650,12700,176391
2015-12-15,12650,13200,12650,13150,103235
2015-12-16,13450,13500,13200,13400,103548
2015-12-17,13500,13600,13300,13550,65384
2015-12-18,13350,14050,13300,13800,78228
2015-12-21,13600,13850,13600,13800,58661
2015-12-22,13800,13900,13450,13500,91563
2015-12-23,13600,13600,13350,13400,80618
2015-12-24,13400,13550,13200,13400,105876
2015-12-28,13400,13400,13000,13100,110899
2015-12-29,13200,14000,13100,13900,171950
2015-12-30,14100,14200,13850,14200,152196
2016-01-04,14050,14400,13950,14000,152997
2016-01-05,13700,14300,13700,14200,126601
2016-01-06,14750,16450,14750,16300,1803629
2016-01-07,16450,17100,15700,16400,1110192
2016-01-08,16000,17000,15900,16750,927242
2016-01-11,16800,17150,16200,16250,465387
2016-01-12,16450,16600,15500,15600,385472
2016-01-13,15750,16000,15350,15800,242771
2016-01-14,15400,15700,15000,15500,232147
2016-01-15,15700,16000,15450,15500,241913
2016-01-18,15150,15600,15050,15600,166576
2016-01-19,15750,16350,15400,16350,332798
2016-01-20,16650,17650,16250,17150,1035969
2016-01-21,17550,18200,16850,17000,628939
2016-01-22,17200,17400,16350,16800,335451
2016-01-25,17000,17400,16650,17300,299599
2016-01-26,17150,17950,17100,17850,422622
2016-01-27,18000,18050,16900,17100,299745
2016-01-28,16950,17250,16500,16950,196681
2016-01-29,17000,17050,16200,17000,221275
2016-02-01,17150,17450,16500,16850,245754
2016-02-02,16700,16850,16500,16550,155206
2016-02-03,16400,16550,15800,15950,252556
2016-02-04,16200,16250,15500,16000,199402
2016-02-05,16050,16100,15800,15850,130928
2016-02-11,15250,15500,14350,14850,267647
2016-02-12,14550,14750,13100,13400,453121
2016-02-15,13500,14100,13450,13950,171273
2016-02-16,14000,14400,14000,14200,104742
2016-02-17,14250,14400,13750,13900,90958
2016-02-18,14100,14350,13900,14200,100762
2016-02-19,14200,14250,13950,14200,53919
2016-02-22,14200,14700,14000,14550,95856
2016-02-23,14650,14650,14100,14150,102179
2016-02-24,14150,14250,14050,14100,67080
2016-02-25,14050,14250,13950,14050,98102
2016-02-26,14150,14350,14000,14150,71925
2016-02-29,14200,14250,14000,14050,65099
2016-03-02,14150,14450,14050,14450,111820
2016-03-03,14500,15100,14300,15100,178700
2016-03-04,15200,15400,14850,15200,158521
2016-03-07,15350,15350,15000,15100,60782
2016-03-08,15100,15150,14650,14950,93729
2016-03-09,15050,15150,14800,15150,88322
2016-03-10,15150,15250,14900,15050,92341
2016-03-11,15000,15050,14650,14700,68875
2016-03-14,14750,15000,14650,14750,54868
2016-03-15,14750,14900,14600,14600,52077
2016-03-16,14650,14850,14550,14750,75695
2016-03-17,14950,14950,14750,14750,53779
2016-03-18,14900,14900,14500,14600,102274
2016-03-21,14750,14800,14500,14650,72211
2016-03-22,14600,15200,14600,14950,114117
2016-03-23,15400,15900,15250,15850,394766
2016-03-24,16150,16600,15950,16150,495919
