Date,Open,High,Low,Close,Volume
1998-09-25,27903,28270,27903,28270,840
1998-09-26,28370,29038,28370,29037,1350
1998-09-28,29038,30706,29038,30506,1260
1998-09-29,29705,31374,29705,31374,750
1998-09-30,31374,33443,30540,33443,3940
1998-10-01,33377,33777,32709,33443,1580
1998-10-02,33443,33443,32909,32909,1040
1998-10-07,33043,33310,32375,32909,1830
1998-10-08,32375,35045,32375,34377,19670
1998-10-09,32709,34378,32709,34044,12730
1998-10-10,34044,34044,33377,33977,2220
1998-10-12,34044,34044,33176,34044,3430
1998-10-13,34378,34378,33377,34177,5950
1998-10-14,34044,34044,33043,33910,1820
1998-10-15,33377,33911,33377,33843,2840
1998-10-16,34044,34044,33377,33710,9890
1998-10-17,33710,34378,33710,33843,1940
1998-10-19,34044,36714,33510,34377,11480
1998-10-20,34445,37048,34044,36714,12410
1998-10-21,37382,40052,37382,38383,11610
1998-10-22,38049,38383,36714,38049,7720
1998-10-23,36714,38049,36714,38049,2150
1998-10-24,38049,38650,38049,38049,1270
1998-10-26,37048,37983,36714,37715,1220
1998-10-27,38116,38116,35379,36714,4810
1998-10-28,36714,36714,34778,34778,460
1998-10-29,35112,35379,34912,34911,2060
1998-10-30,34712,35846,34712,35379,7930
1998-10-31,35379,35713,34912,35379,920
1998-11-02,35045,35179,33377,34778,820
1998-11-03,34044,35246,34044,34711,920
1998-11-04,34712,34712,34044,34644,2590
1998-11-05,34712,36047,34578,34644,2450
1998-11-06,34712,34778,34378,34377,3010
1998-11-07,38450,38450,36447,36514,6830
1998-11-09,36514,38049,36514,36781,3910
1998-11-10,37048,37048,35579,35646,650
1998-11-11,34845,35980,34712,35379,1590
1998-11-12,36047,36781,36047,36714,1370
1998-11-13,38383,40719,34044,37381,12990
1998-11-14,38717,38717,36714,36714,940
1998-11-16,35379,37382,35379,37381,8370
1998-11-17,38049,38583,36047,38249,10530
1998-11-18,38250,38383,36714,38383,5730
1998-11-19,37983,38450,37115,38182,1310
1998-11-20,38049,38183,37382,38182,4490
1998-11-21,37382,38049,37382,37582,1450
1998-11-23,38049,39718,37582,39384,3600
1998-11-24,39384,40052,38850,39050,2130
1998-11-25,38116,41387,38116,40919,3320
1998-11-26,40853,42522,38850,41387,11050
1998-11-27,42455,42722,41387,41387,2070
1998-11-28,40119,41387,40119,40385,1870
